Date,Close,Open,High,Low,pct_change,log_return
2013-08-20,6.1147,6.1153,6.1222,6.1108,-0.0003269736949662594,-0.00032702716252019925
2013-08-21,6.119,6.113,6.1208,6.112,0.0007032233797241716,0.0007029762340224899
2013-08-22,6.1155,6.1175,6.1215,6.1127,-0.0005719888870729939,-0.0005721525351227719
2013-08-23,6.1114,6.1145,6.1184,6.1094,-0.0006704276019949829,-0.0006706524390767132
2013-08-26,6.113,6.111,6.1163,6.11,0.0002618058055439132,0.0002617715403843146
2013-08-27,6.1161,6.111,6.1174,6.1105,0.0005071159823326621,0.0005069874424776799
2013-08-28,6.1166,6.115,6.1205,6.1124,8.175144291300285e-05,8.174810144567779e-05
2013-08-29,6.1181,6.1151,6.119,6.1143,0.0002452342804826202,0.0002452042154716949
2013-08-30,6.1165,6.1169,6.1193,6.1142,-0.00026151909906668713,-0.00026155330114940867
2013-09-02,6.1142,6.1153,6.1182,6.1119,-0.00037603204446989835,-0.0003761027622477542
2013-09-03,6.115,6.1132,6.1163,6.112,0.000130842955742283,0.000130834396549373
2013-09-04,6.1129,6.1135,6.1181,6.1106,-0.0003434178250205644,-0.0003434768064256577
2013-09-05,6.1152,6.112,6.1162,6.1105,0.0003762534967037823,0.0003761827311068444
2013-09-06,6.114,6.1125,6.1173,6.1102,-0.0001962323390894971,-0.00019625159517411284
2013-09-09,6.1067,6.1108,6.1143,6.105,-0.0011939810271507367,-0.0011946943903820006
2013-09-10,6.1102,6.1055,6.1135,6.1049,0.0005731409763047868,0.0005729767937454611
2013-09-11,6.1087,6.1095,6.1152,6.1069,-0.00024549114595262544,-0.0002455212838363696
2013-09-12,6.1086,6.1078,6.1116,6.1059,-1.637009511024079e-05,-1.6370229101836387e-05
2013-09-13,6.1129,6.1079,6.1151,6.1069,0.0007039256130700888,0.000703677973642014
2013-09-16,6.109,6.111,6.1142,6.1059,-0.000637995059627916,-0.0006381986650800808
2013-09-17,6.1093,6.1093,6.1143,6.1074,4.910787362910618e-05,4.91066678769414e-05
2013-09-18,6.1057,6.1082,6.1123,6.1032,-0.0005892655459709406,-0.0005894392311471819
2013-09-19,6.1103,6.1052,6.1112,6.103,0.0007533943691959699,0.0007531107101206302
2013-09-20,6.111,6.1075,6.1117,6.1073,0.00011456065986936714,0.00011455409829808083
2013-09-23,6.1123,6.109,6.115,6.1048,0.00021273114056619136,0.00021270851650578848
2013-09-24,6.1181,6.1109,6.1201,6.1104,0.0009489063036827172,0.0009484563766992693
2013-09-25,6.1179,6.1173,6.1204,6.1145,-3.268988738336365e-05,-3.2690421709391515e-05
2013-09-26,6.1188,6.1163,6.12,6.1143,0.00014710930221162322,0.0001470984826992261
2013-09-27,6.1168,6.1183,6.1221,6.1146,-0.0003268614761064992,-0.00032691490696201697
2013-09-30,6.1168,6.116,6.1196,6.1147,0.0,0.0
2013-10-01,6.1145,6.1153,6.1188,6.1124,-0.00037601360188332933,-0.00037608431272384557
2013-10-02,6.1115,6.1138,6.1167,6.1095,-0.0004906370103849866,-0.0004907574121069125
2013-10-03,6.1079,6.1103,6.113,6.1064,-0.0005890534238730538,-0.0005892269840019893
2013-10-04,6.1072,6.1075,6.1108,6.1044,-0.0001146056746181845,-0.00011461224235032041
2013-10-07,6.1098,6.1064,6.1112,6.1055,0.00042572701074150565,0.000425636414709496
2013-10-08,6.1115,6.1088,6.1138,6.1065,0.0002782415136339811,0.0002782028116428137
2013-10-09,6.1129,6.1104,6.1136,6.109,0.00022907633150603957,0.0002290500975294929
2013-10-10,6.1052,6.1123,6.1159,6.1027,-0.0012596312715732472,-0.0012604252738801502
2013-10-11,6.1065,6.1046,6.11,6.1023,0.0002129332372402537,0.00021291057017625015
2013-10-14,6.102,6.1042,6.111,6.0992,-0.0007369196757551766,-0.0007371913345282088
2013-10-15,6.0968,6.1003,6.1039,6.0945,-0.0008521796132415771,-0.0008525429247072669
2013-10-16,6.0965,6.0964,6.101,6.0916,-4.920614092640552e-05,-4.920735158830958e-05
2013-10-17,6.091,6.0958,6.1,6.0888,-0.000902156975313595,-0.0009025641638347182
2013-10-18,6.0899,6.0899,6.0925,6.0855,-0.00018059431948780347,-0.00018061062860552646
2013-10-21,6.0872,6.0885,6.092,6.0853,-0.00044335703377718083,-0.00044345534556611277
2013-10-22,6.0832,6.0863,6.0926,6.0817,-0.000657116572480021,-0.0006573325682031061
2013-10-23,6.0857,6.0823,6.0874,6.08,0.00041096791162553714,0.0004108834874430034
2013-10-24,6.0766,6.0838,6.0854,6.0751,-0.001495308674433482,-0.001496427764178243
2013-10-25,6.0747,6.0759,6.0789,6.0726,-0.00031267485106800663,-0.00031272374404123227
2013-10-28,6.0736,6.073,6.0774,6.0715,-0.00018107890101570767,-0.00018109529777943223
2013-10-29,6.0807,6.0731,6.0819,6.0725,0.0011689936775554077,0.0011683109364746258
2013-10-30,6.083,6.0799,6.0856,6.0788,0.0003782459256336246,0.0003781744086768235
2013-10-31,6.0912,6.081,6.0934,6.0808,0.0013480190695380756,0.0013471113075274044
2013-11-01,6.0862,6.091,6.0929,6.0845,-0.0008208563173102146,-0.0008211934043362845
2013-11-04,6.0867,6.085,6.0922,6.0844,8.215306759562502e-05,8.214969321729271e-05
2013-11-05,6.0875,6.0858,6.089,6.083,0.00013143411043747832,0.0001314254737314613
2013-11-06,6.0836,6.086,6.0895,6.0812,-0.0006406570841890336,-0.0006408623926317247
2013-11-07,6.0855,6.082,6.0903,6.0798,0.00031231507659934543,0.00031226631639791336
2013-11-08,6.0799,6.0838,6.0876,6.0764,-0.0009202201955467171,-0.0009206438580793286
2013-11-11,6.0794,6.079,6.0827,6.0763,-8.223819470720706e-05,-8.224157645297936e-05
2013-11-12,6.0765,6.0789,6.0806,6.0755,-0.0004770207586274333,-0.000477134569224269
2013-11-13,6.0763,6.0782,6.0823,6.0742,-3.2913683864155274e-05,-3.291422553131085e-05
2013-11-14,6.0779,6.0755,6.0805,6.0739,0.0002633181376825444,0.00026328347554627207
2013-11-15,6.074,6.0762,6.0796,6.0728,-0.0006416689975156098,-0.0006418749551757585
2013-11-18,6.07,6.0728,6.076,6.0673,-0.0006585446163976938,-0.0006587615521500556
2013-11-19,6.0625,6.068,6.0716,6.0575,-0.0012355848434926209,-0.0012363488078053209
2013-11-20,6.0693,6.0617,6.0708,6.0592,0.0011216494845360803,0.0011210209057390674
2013-11-21,6.0708,6.0678,6.074,6.0655,0.0002471454698236286,0.00024711493441298416
2013-11-22,6.0743,6.0693,6.0777,6.0688,0.0005765302760756263,0.0005763641463454316
2013-11-25,6.0785,6.0738,6.0828,6.0713,0.0006914376965247993,0.000691198763612455
2013-11-26,6.0809,6.077,6.0827,6.0765,0.00039483425187136767,0.0003947563253394737
2013-11-27,6.086,6.0795,6.0887,6.0775,0.0008386916410401124,0.000838340135728366
2013-11-28,6.0875,6.0854,6.089,6.0815,0.000246467302004616,0.0002464369339287842
2013-11-29,6.0853,6.085,6.0911,6.0833,-0.00036139630390141786,-0.0003614616232836543
2013-12-02,6.0861,6.084,6.0885,6.0828,0.0001314643485119671,0.00013145570783179572
2013-12-03,6.0838,6.0847,6.0888,6.0815,-0.0003779103202379286,-0.00037798174633874027
2013-12-04,6.0793,6.0823,6.0864,6.0775,-0.0007396692856438403,-0.0007399429759382681
2013-12-05,6.0778,6.0783,6.0845,6.0763,-0.0002467389337588166,-0.000246769378817735
2013-12-06,6.0677,6.0765,6.0794,6.0659,-0.001661785514495251,-0.001663167811643218
2013-12-09,6.0637,6.067,6.0685,6.0583,-0.0006592283731892135,-0.0006594457597568493
2013-12-10,6.0655,6.0633,6.0678,6.0614,0.0002968484588616871,0.0002968044080755572
2013-12-11,6.0762,6.0637,6.0775,6.0633,0.0017640755090264637,0.001762521355320068
2013-12-12,6.0752,6.0752,6.0804,6.0719,-0.00016457654455093174,-0.0001645900887563556
2013-12-13,6.0739,6.0742,6.0785,6.0705,-0.0002139847247826232,-0.0002140076227805654
2013-12-16,6.0704,6.0731,6.0746,6.0686,-0.0005762360262763222,-0.00057640211406218
2013-12-17,6.0708,6.0695,6.0752,6.0673,6.58935160779972e-05,6.589134519563444e-05
2013-12-18,6.0723,6.0692,6.0755,6.0684,0.00024708440403231613,0.0002470538837082703
2013-12-19,6.0743,6.071,6.0776,6.0705,0.0003293644912141236,0.00032931026263716134
2013-12-20,6.0686,6.0738,6.0768,6.0666,-0.0009383797309978625,-0.0009388202848836791
2013-12-23,6.0714,6.068,6.0726,6.0655,0.0004613914247106887,0.0004612850164167348
2013-12-24,6.074,6.0704,6.0756,6.0681,0.00042823730935204196,0.0004281456419248375
2013-12-25,6.0723,6.072,6.0743,6.07,-0.00027988146196900043,-0.0002799206360950546
2013-12-26,6.0755,6.0705,6.0765,6.0705,0.0005269831859426866,0.0005268443790673594
2013-12-27,6.0715,6.0744,6.0771,6.0684,-0.0006583820261706341,-0.0006585988547926913
2013-12-30,6.067,6.0709,6.0743,6.0645,-0.000741167750967664,-0.0007414425515759326
2013-12-31,6.0565,6.066,6.0673,6.054,-0.0017306741387836944,-0.0017321734854409687
2014-01-01,6.0565,6.056,6.0575,6.0555,0.0,0.0
2014-01-02,6.0515,6.056,6.0567,6.0435,-0.0008255593164369079,-0.0008259002781982883
2014-01-03,6.0477,6.0508,6.0541,6.0439,-0.0006279434850863241,-0.0006281407241710557
2014-01-06,6.0442,6.046,6.0498,6.0415,-0.0005787324106685254,-0.0005788999409097606
2014-01-07,6.0394,6.0436,6.0463,6.0355,-0.0007941497634096351,-0.0007944652673823605
2014-01-08,6.0392,6.0382,6.0411,6.0305,-3.311587243759462e-05,-3.3116420780299194e-05
2014-01-09,6.0396,6.0375,6.0435,6.036,6.623393826998836e-05,6.623174489961414e-05
2014-01-10,6.0332,6.038,6.0419,6.0312,-0.0010596728260150456,-0.0010602346762174086
2014-01-13,6.0297,6.032,6.0335,6.0244,-0.0005801233176423448,-0.0005802916542814174
2014-01-14,6.0193,6.0293,6.0301,6.015,-0.001724795595137385,-0.0017262847676515758
2014-01-15,6.0225,6.0185,6.0252,6.015,0.0005316232784542407,0.0005314820168622614
2014-01-16,6.0251,6.022,6.027,6.021,0.0004317144043171073,0.0004316212424655408
2014-01-17,6.0228,6.0244,6.0251,6.0197,-0.00038173640271532694,-0.00038180928260378444
2014-01-20,6.0195,6.022,6.0258,6.0178,-0.0005479179119346478,-0.0005480680738072508
2014-01-21,6.0321,6.0188,6.035,6.0178,0.0020931971093944846,0.0020910094246302524
2014-01-22,6.0297,6.0316,6.0329,6.0254,-0.0003978713880737894,-0.0003979505598954436
2014-01-23,6.0381,6.0283,6.0393,6.0279,0.0013931041345340844,0.0013921346652459032
2014-01-24,6.0409,6.0371,6.0469,6.0315,0.00046372203176492377,0.00046361454593135676
2014-01-27,6.0378,6.04,6.0437,6.035,-0.0005131685675975328,-0.0005133002836505973
2014-01-28,6.0301,6.0368,6.0382,6.0265,-0.0012752989499486,-0.0012761128356930662
2014-01-29,6.0308,6.0292,6.0354,6.0256,0.000116084310376241,0.0001160775731139374
2014-01-30,6.0347,6.0293,6.0398,6.028,0.0006466803740796667,0.0006464713664291466
2014-01-31,6.0354,6.0335,6.0393,6.0328,0.00011599582415033893,0.00011598909715515582
2014-02-03,6.0334,6.0338,6.0373,6.0309,-0.0003313782019418454,-0.00033143311983097057
2014-02-04,6.0278,6.0324,6.0357,6.0255,-0.0009281665395962646,-0.0009285975528809942
2014-02-05,6.0275,6.0271,6.0293,6.0237,-4.9769401771815325e-05,-4.9770640309532155e-05
2014-02-06,6.0258,6.027,6.0293,6.0235,-0.00028204064703440945,-0.0002820804279777267
2014-02-07,6.0274,6.024,6.034,6.0229,0.00026552490955555896,0.0002654896640554849
2014-02-10,6.0357,6.0258,6.0381,6.0253,0.001377044828616114,0.0013760975718963842
2014-02-11,6.0358,6.0351,6.0401,6.033,1.6568086551593808e-05,1.6567949302492835e-05
2014-02-12,6.0367,6.0345,6.042,6.034,0.00014911030849251716,0.00014909919265537752
2014-02-13,6.0399,6.035,6.0453,6.035,0.0005300909437275791,0.0005299504951548073
2014-02-14,6.0351,6.0385,6.0426,6.0323,-0.0007947151442905254,-0.0007950310977771213
2014-02-17,6.0351,6.034,6.0388,6.0315,0.0,0.0
2014-02-18,6.0378,6.034,6.0395,6.0332,0.0004473828105582278,0.00044728276470662465
2014-02-19,6.0498,6.0372,6.051,6.0354,0.001987478883036964,0.001985506459882158
2014-02-20,6.0718,6.0486,6.0749,6.0479,0.0036364838507056962,0.0036298878293543613
2014-02-21,6.0912,6.0708,6.1178,6.0665,0.0031950986527882197,0.003190005171653798
2014-02-24,6.0968,6.102,6.1059,6.0885,0.000919359075387538,0.0009189367236748236
2014-02-25,6.1165,6.0949,6.1296,6.092,0.0032312032541661484,0.0032259941350634147
2014-02-26,6.1185,6.1151,6.1326,6.1075,0.0003269843864954769,0.00032693093875169055
2014-02-27,6.1002,6.1168,6.1246,6.0964,-0.0029909291493013246,-0.002995410916552421
2014-02-28,6.1197,6.0988,6.1327,6.0978,0.003196616504376859,0.0031915181878581222
2014-03-03,6.1266,6.119,6.1296,6.1175,0.0011275062503064426,0.0011268710925187442
2014-03-04,6.1311,6.1262,6.1331,6.124,0.0007345020076388042,0.0007342323930528138
2014-03-05,6.121,6.1308,6.1378,6.1195,-0.0016473389766925584,-0.001648697331530169
2014-03-06,6.1007,6.1213,6.1258,6.0965,-0.00331645156020266,-0.0033219631750545098
2014-03-07,6.11,6.1,6.1125,6.0925,0.001524415231039189,0.0015232544896257583
2014-03-10,6.1367,6.1183,6.1385,6.1155,0.004369885433715304,0.004360365209147288
2014-03-11,6.141,6.136,6.145,6.1243,0.0007007023318721384,0.0007004569546107398
2014-03-12,6.1414,6.14,6.1513,6.1365,6.513597134016891e-05,6.513385008499739e-05
2014-03-13,6.14,6.14,6.1435,6.1309,-0.0002279610512261332,-0.00022798703829596256
2014-03-14,6.154,6.1415,6.1571,6.138,0.0022801302931596545,0.0022775347407990587
2014-03-17,6.1595,6.1529,6.1703,6.1524,0.0008937276568086183,0.0008933285200416474
2014-03-18,6.1775,6.1581,6.1857,6.1575,0.00292231512298069,0.0029180534607362585
2014-03-19,6.1885,6.1768,6.2004,6.1768,0.0017806556050181666,0.001779072117311875
2014-03-20,6.2068,6.1926,6.2126,6.1918,0.002957097842772871,0.0029527342292519076
2014-03-21,6.1965,6.205,6.2113,6.1929,-0.0016594702584262766,-0.0016608487043998643
2014-03-24,6.181,6.195,6.2011,6.1791,-0.0025014120874687906,-0.0025045458456556258
2014-03-25,6.1852,6.1799,6.1924,6.1705,0.0006795016987541924,0.0006792709420020415
2014-03-26,6.2027,6.1831,6.2061,6.1822,0.0028293345405161485,0.0028253395072945775
2014-03-27,6.208,6.202,6.215,6.201,0.0008544666032535009,0.0008541017544847485
2014-03-28,6.2032,6.2073,6.2123,6.2015,-0.0007731958762887681,-0.0007734949463902296
2014-03-31,6.2153,6.202,6.2195,6.202,0.0019506061387670748,0.001948706176929882
2014-04-01,6.2055,6.2136,6.2175,6.201,-0.0015767541389796191,-0.0015779985240185201
2014-04-02,6.2043,6.2048,6.2073,6.1953,-0.0001933768431230387,-0.00019339554283548388
2014-04-03,6.2155,6.2038,6.218,6.2008,0.0018051996196186693,0.00180357220502958
2014-04-04,6.216,6.2138,6.2232,6.2125,8.044405116258702e-05,8.044081571334516e-05
2014-04-07,6.2102,6.215,6.2164,6.2084,-0.0009330759330758998,-0.0009335115194020194
2014-04-08,6.1917,6.2086,6.2127,6.1887,-0.00297897008147896,-0.0029834160446418068
2014-04-09,6.1913,6.1908,6.2012,6.185,-6.460261317564608e-05,-6.460470001434793e-05
2014-04-10,6.2107,6.1903,6.2111,6.1897,0.003133429166733981,0.0031285302085870548
2014-04-11,6.21,6.21,6.2157,6.206,-0.00011270871238344693,-0.00011271506448773394
2014-04-14,6.2231,6.2084,6.2248,6.2079,0.0021095008051528197,0.0021072789324754204
2014-04-15,6.2248,6.2226,6.2324,6.2208,0.0002731757484213393,0.0002731384427205885
2014-04-16,6.2252,6.2229,6.2291,6.2225,6.425909266161156e-05,6.425702813439571e-05
2014-04-17,6.2238,6.2243,6.2254,6.2154,-0.00022489237293588094,-0.0002249176650175322
2014-04-18,6.2238,6.2232,6.2271,6.2195,0.0,0.0
2014-04-21,6.2285,6.222,6.233,6.221,0.0007551656544233509,0.0007548806603101532
2014-04-22,6.2378,6.2274,6.2398,6.2262,0.0014931363891788063,0.0014920227694266153
2014-04-23,6.2385,6.2368,6.2473,6.2345,0.00011221905158875778,0.00011221275550199472
2014-04-24,6.2523,6.2383,6.2569,6.235,0.002212070209184791,0.0022096271839784354
2014-04-25,6.2577,6.2513,6.263,6.248,0.000863682164963242,0.0008633094061369917
2014-04-28,6.2515,6.2562,6.2595,6.25,-0.0009907793598286085,-0.0009912705061372318
2014-04-29,6.2587,6.251,6.2598,6.2502,0.0011517235863391928,0.0011510608615314943
2014-04-30,6.2525,6.2574,6.2729,6.2503,-0.000990621055490748,-0.000991112044811615
2014-05-01,6.2526,6.2508,6.2588,6.248,1.5993602558994624e-05,1.5993474662634455e-05
2014-05-02,6.2545,6.2525,6.2583,6.2518,0.00030387358858718905,0.00030382742835932675
2014-05-05,6.2435,6.2533,6.258,6.2409,-0.0017587337117275226,-0.001760282099596333
2014-05-06,6.2221,6.2424,6.2482,6.22,-0.003427564667253913,-0.0034334522241992183
2014-05-07,6.234,6.2216,6.2401,6.2199,0.001912537567702266,0.001910710996281706
2014-05-08,6.2322,6.2335,6.2409,6.223,-0.0002887391722811161,-0.0002887808654616908
2014-05-09,6.2351,6.2305,6.2364,6.2275,0.00046532524630160665,0.00046521701608259747
2014-05-12,6.2425,6.2323,6.2445,6.232,0.0011868294012926661,0.0011861256760250516
2014-05-13,6.2355,6.2415,6.247,6.2335,-0.0011213456147376455,-0.001121974793126368
2014-05-14,6.2263,6.2349,6.2403,6.2235,-0.001475422981316643,-0.001476512489592574
2014-05-15,6.2306,6.2254,6.2355,6.223,0.0006906188265904945,0.0006903804591495977
2014-05-16,6.2326,6.229,6.2382,6.2265,0.000320996372740856,0.00032094486442768577
2014-05-19,6.2375,6.232,6.2431,6.2308,0.0007861887494786668,0.0007858798649873489
2014-05-20,6.2372,6.2355,6.2404,6.2348,-4.809619238477225e-05,-4.8097349043541016e-05
2014-05-21,6.2329,6.2363,6.239,6.231,-0.000689411915603122,-0.0006896496692776477
2014-05-22,6.2326,6.2329,6.2373,6.2297,-4.8131688299202224e-05,-4.8132846666160134e-05
2014-05-23,6.2348,6.2311,6.2386,6.2295,0.0003529827038475375,0.0003529204201093705
2014-05-26,6.2365,6.2336,6.2385,6.2325,0.0002726631166998228,0.00027262595086785524
2014-05-27,6.2549,6.2358,6.2581,6.2335,0.002950372805259338,0.0029460289972189635
2014-05-28,6.2645,6.2529,6.2724,6.2521,0.0015347967193719558,0.0015336201226245905
2014-05-29,6.2471,6.2628,6.2683,6.2443,-0.002777556069917808,-0.0027814206364709104
2014-05-30,6.2475,6.2465,6.2518,6.24,6.40297097853626e-05,6.402765997082227e-05
2014-06-02,6.2558,6.2458,6.2565,6.2454,0.0013285314125650594,0.0013276496955474393
2014-06-03,6.2508,6.2548,6.257,6.2455,-0.0007992582883084021,-0.0007995778655085495
2014-06-04,6.2542,6.2491,6.2595,6.2475,0.0005439303769116943,0.0005437825004048769
2014-06-05,6.2544,6.2525,6.2642,6.2525,3.1978510441010854e-05,3.197799913934318e-05
2014-06-06,6.2447,6.2535,6.2556,6.2418,-0.0015509081606549513,-0.001552112063639255
2014-06-09,6.2276,6.2438,6.2469,6.2252,-0.0027383220971384237,-0.002742078159531758
2014-06-10,6.2157,6.2264,6.2314,6.2137,-0.0019108484809556847,-0.0019126764809729302
2014-06-11,6.222,6.2151,6.2288,6.214,0.0010135624306193414,0.001013049123036014
2014-06-12,6.2124,6.2203,6.2278,6.2103,-0.0015429122468660905,-0.001544103761726534
2014-06-13,6.2121,6.2112,6.2185,6.2035,-4.8290515742621665e-05,-4.829168176700982e-05
2014-06-16,6.2195,6.2115,6.2249,6.207,0.0011912235797877369,0.0011905146359303398
2014-06-17,6.232,6.2185,6.234,6.2179,0.0020098078623684845,0.0020077909005649097
2014-06-18,6.2258,6.2314,6.2367,6.224,-0.0009948652118101364,-0.0009953604186749843
2014-06-19,6.2297,6.2249,6.232,6.223,0.0006264255196120061,0.0006262293970462629
2014-06-20,6.2277,6.2288,6.232,6.2255,-0.00032104274684185974,-0.000321094292097035
2014-06-23,6.2236,6.2267,6.2306,6.2219,-0.0006583489891933691,-0.0006585657960507252
2014-06-24,6.2322,6.2229,6.2337,6.2213,0.0013818368789766389,0.001380883021012913
2014-06-25,6.228,6.2323,6.237,6.2263,-0.0006739193222297102,-0.0006741465079316278
2014-06-26,6.2251,6.2262,6.2316,6.2215,-0.0004656390494539586,-0.00046574749298122775
2014-06-27,6.215,6.2239,6.227,6.2131,-0.001622463896162385,-0.0016237815160962121
2014-06-30,6.2053,6.2143,6.2172,6.2033,-0.0015607401448108904,-0.001561959368470145
2014-07-01,6.204,6.2049,6.2096,6.1999,-0.0002094983320710675,-0.00020952027991194555
2014-07-02,6.2165,6.2024,6.2184,6.2021,0.00201482914248885,0.002012802096562849
2014-07-03,6.2114,6.215,6.22,6.2088,-0.0008203973296870837,-0.0008207340397463625
2014-07-04,6.2068,6.2104,6.2176,6.2035,-0.000740573783688081,-0.0007408481439170611
2014-07-07,6.2023,6.2051,6.2096,6.198,-0.0007250112779532136,-0.0007252742257308764
2014-07-08,6.2038,6.201,6.2072,6.199,0.00024184576689290083,0.00024181652691979139
2014-07-09,6.1963,6.2026,6.2035,6.1947,-0.0012089364582997808,-0.0012096678114790205
2014-07-10,6.2034,6.1957,6.2087,6.193,0.0011458451011088222,0.0011451891216636145
2014-07-11,6.2038,6.2022,6.2113,6.2011,6.448076861076402e-05,6.447868981540594e-05
2014-07-14,6.2091,6.203,6.2104,6.2028,0.0008543150971984659,0.0008539503777647006
2014-07-15,6.2154,6.2079,6.2157,6.2065,0.0010146398028698655,0.001014125403828725
2014-07-16,6.2076,6.2152,6.2181,6.2053,-0.0012549473887439877,-0.001255735494641419
2014-07-17,6.2069,6.2066,6.2103,6.1995,-0.00011276499774470761,-0.00011277135619525147
2014-07-18,6.2069,6.2059,6.2074,6.2006,0.0,0.0
2014-07-21,6.205,6.2052,6.208,6.2025,-0.00030611094104948666,-0.0003061578025669309
2014-07-22,6.2032,6.2041,6.2079,6.2003,-0.0002900886381950185,-0.00029013072204309154
2014-07-23,6.192,6.2017,6.205,6.1893,-0.0018055197317512484,-0.0018071516471014348
2014-07-24,6.1918,6.1907,6.1948,6.1875,-3.229974160212645e-05,-3.230026325007351e-05
2014-07-25,6.189,6.1902,6.1969,6.1865,-0.0004522109887269421,-0.00045231326695160945
2014-07-28,6.1812,6.188,6.189,6.1794,-0.0012603005332041395,-0.001261095379821553
2014-07-29,6.181,6.1803,6.1846,6.176,-3.235617679409053e-05,-3.235670026646709e-05
2014-07-30,6.173,6.18,6.1822,6.1698,-0.001294288950008049,-0.0012951272653776158
2014-07-31,6.1805,6.173,6.1817,6.1714,0.0012149684108213599,0.0012142309339819857
2014-08-01,6.181,6.1794,6.1855,6.175,8.089960359192183e-05,8.089633139563013e-05
2014-08-04,6.174,6.179,6.1795,6.1715,-0.0011325028312569874,-0.0011331445971687337
2014-08-05,6.1693,6.1738,6.1757,6.1659,-0.0007612568837059852,-0.0007615467868640202
2014-08-06,6.1605,6.1691,6.1712,6.159,-0.0014264179080284434,-0.001427436210517774
2014-08-07,6.1663,6.1603,6.1685,6.1574,0.000941482022563056,0.0009410391063404688
2014-08-08,6.1549,6.1656,6.1695,6.1536,-0.0018487585748342417,-0.0018504696381889119
2014-08-11,6.1536,6.154,6.1562,6.1499,-0.00021121382963162905,-0.000211236138413895
2014-08-12,6.1601,6.1534,6.1642,6.1517,0.0010562922516901274,0.0010557347675725914
2014-08-13,6.159,6.1593,6.1655,6.1557,-0.0001785685297316375,-0.00017858447498997343
2014-08-14,6.152,6.1579,6.1598,6.149,-0.0011365481409318923,-0.0011371945015632434
2014-08-15,6.148,6.1509,6.1526,6.1435,-0.0006501950585175997,-0.0006504065269934411
2014-08-18,6.1413,6.1465,6.1476,6.1385,-0.0010897852960310983,-0.00109037954380109
2014-08-19,6.1442,6.1404,6.1464,6.1345,0.00047221272369024625,0.00047210126634844585
2014-08-20,6.1448,6.1432,6.1479,6.1405,9.765307118914102e-05,9.764830343828024e-05
2014-08-21,6.1543,6.144,6.1602,6.1427,0.001546022653300394,0.0015448287906123515
2014-08-22,6.1559,6.1527,6.1631,6.1523,0.0002599808264140968,0.0002599470372550705
2014-08-25,6.1551,6.1547,6.1621,6.1525,-0.00012995662697568022,-0.00012996507206985974
2014-08-26,6.1508,6.1543,6.1583,6.1478,-0.0006986076586894541,-0.0006988517987318588
2014-08-27,6.144,6.1496,6.1514,6.1423,-0.00110554724588674,-0.0011061588140297562
2014-08-28,6.1505,6.1431,6.154,6.141,0.0010579427083332593,0.001057383481331664
2014-08-29,6.1494,6.1493,6.1525,6.146,-0.00017884724819117181,-0.00017886324326754632
2014-09-01,6.1461,6.1482,6.1518,6.1425,-0.0005366377207532969,-0.0005367817623092019
2014-09-02,6.1523,6.145,6.1552,6.143,0.0010087697889720193,0.0010082613226498616
2014-09-03,6.1452,6.1514,6.154,6.1434,-0.001154039952538155,-0.001154706369407954
2014-09-04,6.1468,6.1443,6.1485,6.1365,0.00026036581396859937,0.00026033192467234123
